f_000,f_001,f_002,f_003,f_004,f_005,f_006,f_007,f_008,f_009,f_010,f_011,f_012,f_013,f_014,f_015,f_016,f_017,f_018,f_019,f_020,f_021,f_022,f_023,f_024,f_025,f_026,f_027,f_028,f_029,f_030,f_031,f_032,f_033,f_034,f_035,f_036,f_037,f_038,f_039,f_040,f_041,f_042,f_043,f_044,f_045,f_046,f_047,f_048,f_049,f_050,f_051,f_052,f_053,f_054,f_055,f_056,f_057,f_058,f_059,f_060,f_061,f_062,f_063,f_064,f_065,f_066,f_067,f_068,f_069,f_070,f_071,f_072,f_073,f_074,f_075,f_076,f_077,f_078,f_079,f_080,f_081,f_082,f_083,f_084,f_085,f_086,f_087,f_088,f_089,f_090,f_091,f_092,f_093,f_094,f_095,f_096,f_097,f_098,f_099,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,label
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05100178,-0.15681161,-0.06137761,-0.17873774,-0.33284396,-0.16162083,-0.3129558,-0.46939495,-0.26208088,-0.46177316,-0.5623117,-0.38264447,-0.23329647,-0.42085594,-0.3241406,-0.36002323,-0.6222686,-0.51386505,-0.45287517,-0.7560439,-0.62985134,-0.50681955,-0.86205214,-0.70940673,-0.28441688,-0.34216052,-0.40647423,-0.39946616,-0.49337512,-0.66722673,-0.4291985,-0.42034715,-0.72798336,-0.39811167,-0.32557136,-0.72658217,-0.3298275,-0.22234248,-0.48278108,-0.51626915,-0.34609935,-0.6934274,-0.62599826,-0.2792389,-0.6637678,-0.64181477,-0.20380574,-0.6072644,-0.37531745,-0.08387781,-0.5598913,-0.5694342,-0.16218275,-0.71396565,-0.65271765,-0.14337921,-0.6962163,-0.67282,-0.10781244,-0.65580714,tiger
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041563846,-0.16192503,-0.051866848,-0.15194213,-0.33462867,-0.15463525,-0.29034495,-0.45805997,-0.26218894,-0.45069417,-0.5413945,-0.39367053,-0.12680492,-0.4485658,-0.34793386,-0.29079682,-0.65906906,-0.5568943,-0.39242733,-0.7863876,-0.68075204,-0.453552,-0.8912298,-0.7651943,-0.12007538,-0.37598458,-0.4453633,-0.34252545,-0.5313569,-0.72764564,-0.51581216,-0.45343745,-0.79989874,-0.5788742,-0.3589866,-0.80459917,-0.14323564,-0.2526672,-0.5372287,-0.4139682,-0.3799334,-0.784612,-0.6289335,-0.3127225,-0.7853011,-0.70690936,-0.24407308,-0.74186224,-0.18696448,-0.109762326,-0.6259848,-0.44595993,-0.18486178,-0.8221727,-0.60687274,-0.16965489,-0.83227515,-0.6731745,-0.14223163,-0.80475295,tiger
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05415808,-0.15577887,-0.07055717,-0.18124455,-0.3320564,-0.16129667,-0.3154138,-0.46954778,-0.25370985,-0.46598193,-0.55656415,-0.36574665,-0.26851878,-0.41306847,-0.3003167,-0.392089,-0.61643356,-0.48746112,-0.47662708,-0.7503006,-0.5986359,-0.5191282,-0.85469633,-0.6735099,-0.31250492,-0.3358254,-0.37099192,-0.48007536,-0.4610777,-0.6260159,-0.5786445,-0.37083727,-0.6758717,-0.58231485,-0.271749,-0.6673324,-0.34722158,-0.21501914,-0.44105804,-0.5525361,-0.318069,-0.655819,-0.7105984,-0.2484488,-0.627476,-0.75428915,-0.1772187,-0.5705324,-0.37749565,-0.07582145,-0.51327616,-0.58234876,-0.13443655,-0.67143637,-0.69762194,-0.11322207,-0.65940803,-0.7370008,-0.08331214,-0.62210685,tiger
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14403194,-0.17332166,-0.052218128,-0.28791225,-0.34983608,-0.1630059,-0.39814174,-0.48197323,-0.273347,-0.51372933,-0.58349675,-0.40777636,-0.13367905,-0.42471454,-0.4136533,-0.31387088,-0.6358007,-0.63132304,-0.41430616,-0.77209157,-0.75772357,-0.47491345,-0.8800325,-0.8460227,-0.121465586,-0.3381722,-0.50917464,-0.4357952,-0.4733374,-0.7937318,-0.69292957,-0.3973076,-0.8528284,-0.80198896,-0.3034447,-0.8582439,-0.15077467,-0.2091773,-0.5948432,-0.47887135,-0.32820657,-0.83944744,-0.75583243,-0.26785395,-0.8206721,-0.86782664,-0.19598325,-0.77427924,-0.21332322,-0.06524158,-0.67753094,-0.5179979,-0.12724754,-0.88327986,-0.7239547,-0.1102128,-0.8901976,-0.81008154,-0.08018082,-0.86287194,tiger
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030862391,-0.1602737,-0.084388606,-0.131544,-0.34076494,-0.19294982,-0.25095278,-0.4787204,-0.29954863,-0.3888703,-0.57550615,-0.4263251,-0.20618908,-0.43105316,-0.3598373,-0.33149892,-0.6436032,-0.5698476,-0.41187456,-0.78224915,-0.6928976,-0.45157853,-0.8922314,-0.7758127,-0.26047242,-0.3494109,-0.43525526,-0.4110822,-0.4861724,-0.7240286,-0.52190596,-0.39150548,-0.78736067,-0.5441506,-0.2836693,-0.7823942,-0.30367386,-0.2236203,-0.5078241,-0.49791548,-0.33270234,-0.75371826,-0.6598141,-0.25768703,-0.7318023,-0.70915586,-0.18113783,-0.6723128,-0.34475017,-0.08047026,-0.5815579,-0.55608064,-0.13915019,-0.76646554,-0.6792768,-0.11116175,-0.7587118,-0.7203831,-0.07337557,-0.71904343,tiger
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15314153,-0.16160738,-0.05228107,-0.29577237,-0.32556477,-0.14830172,-0.4176615,-0.4390683,-0.24888542,-0.547675,-0.5220206,-0.36922827,-0.16742669,-0.45244643,-0.3347405,-0.30546257,-0.6574753,-0.53579265,-0.38854295,-0.7911536,-0.6616896,-0.43716243,-0.8993826,-0.7506074,-0.12790628,-0.37643537,-0.42843747,-0.3698246,-0.5112905,-0.6961881,-0.62130743,-0.42843884,-0.758103,-0.7443784,-0.32736292,-0.7610537,-0.12371268,-0.25012776,-0.5175574,-0.40360096,-0.3533542,-0.74807227,-0.6838218,-0.28264332,-0.73331875,-0.812593,-0.20777166,-0.687019,-0.15067768,-0.10109494,-0.6066065,-0.41778967,-0.15389995,-0.79665816,-0.6387938,-0.12676044,-0.79708403,-0.751717,-0.087415196,-0.7642682,tiger
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2335785,-0.184704,-0.057581984,-0.29843348,-0.36199108,-0.16962704,-0.30805328,-0.47947106,-0.2965664,-0.34139776,-0.55997765,-0.4404793,-0.14479928,-0.47576913,-0.3845851,-0.19085634,-0.69620377,-0.6161416,-0.23953846,-0.8407295,-0.75729746,-0.28938526,-0.95721275,-0.8479953,-0.034013722,-0.39651224,-0.5001464,-0.02721733,-0.5739579,-0.7548894,-0.118048765,-0.66753,-0.85661066,-0.23052563,-0.72480977,-0.90797997,0.039200876,-0.2649581,-0.60439557,-0.3049449,-0.34401795,-0.8615198,-0.6109776,-0.27080244,-0.869271,-0.7980403,-0.19566856,-0.8329769,0.056088094,-0.10253919,-0.7093931,-0.3011519,-0.12506625,-0.92295,-0.5368571,-0.08814026,-0.91866,-0.6710167,-0.045414474,-0.8799483,tiger
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12727533,-0.17924955,-0.048368808,-0.21474248,-0.36425227,-0.15879889,-0.28824526,-0.4921665,-0.27512679,-0.36469015,-0.58731055,-0.4184014,-0.013165597,-0.46714592,-0.41213435,-0.16586311,-0.6922309,-0.6429074,-0.24780789,-0.8351635,-0.76468813,-0.29893172,-0.9542745,-0.85015726,0.050219093,-0.38368216,-0.5184204,-0.32037687,-0.5160333,-0.80765784,-0.57039803,-0.40770262,-0.8176149,-0.6446131,-0.30339065,-0.78455275,0.03802537,-0.2538453,-0.61941594,-0.37909466,-0.36282375,-0.8684217,-0.6400457,-0.27318373,-0.7747841,-0.7030901,-0.191555,-0.6720582,-0.019099286,-0.10810416,-0.7212644,-0.41133878,-0.17415076,-0.9192655,-0.61969566,-0.14120477,-0.87535995,-0.66750896,-0.10298289,-0.8090342,tiger
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.108765274,-0.17911017,-0.018836297,-0.17854953,-0.36733383,-0.11079045,-0.22129117,-0.49483928,-0.21549805,-0.29887527,-0.58429974,-0.34418842,-0.010463526,-0.4773861,-0.34053847,-0.17563324,-0.696837,-0.5626604,-0.25617447,-0.8362201,-0.6890393,-0.30228043,-0.95321906,-0.7781325,0.06619889,-0.39647043,-0.4601546,-0.31712127,-0.53315187,-0.72410494,-0.5735164,-0.42576605,-0.73723906,-0.6488682,-0.33026844,-0.7125245,0.059658103,-0.2721182,-0.57433325,-0.37217036,-0.39274275,-0.80388767,-0.6383606,-0.29818395,-0.7033375,-0.6964839,-0.21633324,-0.6014228,0.0033769223,-0.1315147,-0.68805295,-0.41500664,-0.19766602,-0.8597968,-0.6176145,-0.15883842,-0.79554754,-0.6403458,-0.11736322,-0.72016066,tiger
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12916042,-0.17387407,-0.011710894,-0.20894544,-0.36238742,-0.08308036,-0.27069926,-0.48996475,-0.16888078,-0.3390748,-0.58104044,-0.27317134,-0.038864866,-0.46166557,-0.28041574,-0.18633717,-0.68477845,-0.4785957,-0.2706155,-0.829424,-0.581315,-0.3176792,-0.9481982,-0.6514768,0.033252094,-0.38782203,-0.39253625,-0.31974834,-0.5310391,-0.6502047,-0.5747757,-0.434802,-0.6602427,-0.6554589,-0.34037912,-0.6240827,0.031155441,-0.275597,-0.4997451,-0.3837525,-0.38903978,-0.7247836,-0.6286215,-0.2966927,-0.62150574,-0.6765425,-0.21674143,-0.5095111,-0.022128247,-0.14567845,-0.60649776,-0.42952034,-0.22195753,-0.7618382,-0.62215495,-0.17529191,-0.6842661,-0.64006,-0.1251772,-0.59647256,tiger
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09874812,-0.16376467,-0.05199039,-0.20674787,-0.33632696,-0.16125123,-0.3192443,-0.45667216,-0.2728432,-0.42240173,-0.54241246,-0.40859142,-0.10568447,-0.43064272,-0.40282235,-0.28194147,-0.65803194,-0.63433826,-0.3578602,-0.7998829,-0.7544403,-0.39958465,-0.91669637,-0.8338044,-0.060893547,-0.34746686,-0.49888775,-0.46257886,-0.46993566,-0.78986555,-0.7171531,-0.3578854,-0.8002674,-0.7877505,-0.25551766,-0.7631211,-0.077930115,-0.22352105,-0.5892492,-0.5119026,-0.31782553,-0.8376036,-0.7452118,-0.22133878,-0.7389563,-0.78760374,-0.14305231,-0.62863874,-0.12634473,-0.087071665,-0.67985636,-0.5220685,-0.13389319,-0.86353964,-0.6944269,-0.09388216,-0.8065629,-0.71101254,-0.058382466,-0.72958386,tiger
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.124477565,-0.15496215,-0.081362225,-0.19964872,-0.3334859,-0.19636223,-0.24535964,-0.45678192,-0.3162295,-0.2703972,-0.5375269,-0.4547334,-0.13195437,-0.44694632,-0.38669088,-0.24579626,-0.6792618,-0.6162267,-0.31424153,-0.8224449,-0.7323203,-0.35409126,-0.9352108,-0.80799127,-0.09163135,-0.3651351,-0.47649422,-0.36107868,-0.46174958,-0.79763424,-0.52329844,-0.34058577,-0.8268171,-0.5446494,-0.23920472,-0.7855184,-0.08039585,-0.2382644,-0.5636855,-0.4205655,-0.29379177,-0.83382326,-0.6200091,-0.19515166,-0.74763185,-0.66088426,-0.1198824,-0.630321,-0.096354805,-0.09523865,-0.65408,-0.40571418,-0.13892648,-0.8396421,-0.58348846,-0.098035865,-0.77716374,-0.6418125,-0.06229137,-0.68623847,tiger
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10027728,-0.14356178,-0.09833829,-0.21546419,-0.30789372,-0.22830051,-0.32802555,-0.42667416,-0.3597753,-0.39188716,-0.5145895,-0.51225495,-0.15435855,-0.43409085,-0.41974467,-0.2706077,-0.66976637,-0.6706788,-0.33484966,-0.81157064,-0.8004231,-0.37619755,-0.9265394,-0.88625246,-0.10704712,-0.35304803,-0.5117014,-0.45013306,-0.4469949,-0.8434062,-0.64566207,-0.31228438,-0.8616248,-0.66946554,-0.2057993,-0.8169638,-0.10055307,-0.22203727,-0.60614705,-0.4872803,-0.28349134,-0.89557517,-0.7052351,-0.17706324,-0.7947845,-0.73487365,-0.10325137,-0.6700693,-0.12979221,-0.07557744,-0.7053927,-0.4956008,-0.11514351,-0.9178992,-0.674766,-0.06751997,-0.85670495,-0.7001678,-0.032846417,-0.76675206,tiger
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22430156,-0.16649717,-0.073878124,-0.31746995,-0.3465809,-0.1991958,-0.331317,-0.46799082,-0.32911193,-0.31295082,-0.5518253,-0.4833847,-0.08387214,-0.4705529,-0.41096753,-0.1746932,-0.6984634,-0.66003275,-0.2381048,-0.84273833,-0.79632145,-0.27743015,-0.9607458,-0.8882779,0.012803414,-0.3784031,-0.52045333,-0.3080429,-0.48702514,-0.8430669,-0.54716897,-0.35849977,-0.86617875,-0.5959843,-0.24932607,-0.82561624,0.049337447,-0.23750924,-0.62802094,-0.35015482,-0.30529726,-0.90456766,-0.5927182,-0.199041,-0.7991852,-0.62394685,-0.12123944,-0.6735954,0.040929724,-0.07987428,-0.7383232,-0.3458522,-0.12704155,-0.93279415,-0.5460025,-0.07916495,-0.85315156,-0.56816596,-0.042924985,-0.7521531,tiger
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09922968,-0.16973841,-0.07547888,-0.15692642,-0.34574097,-0.18391487,-0.20004374,-0.4670726,-0.29987785,-0.27015433,-0.5458119,-0.44039539,-0.04822032,-0.48872432,-0.3608237,-0.16021386,-0.70782006,-0.5880466,-0.22017391,-0.85054004,-0.7144817,-0.25670674,-0.9664894,-0.79843754,0.022088263,-0.41061428,-0.4558069,-0.28172028,-0.51139474,-0.75518036,-0.5337548,-0.39558047,-0.79191864,-0.6205371,-0.2880013,-0.7654988,0.04285934,-0.28009593,-0.5517447,-0.29794225,-0.36275592,-0.82131463,-0.5566079,-0.26474336,-0.76087517,-0.63105613,-0.18048085,-0.6672531,0.038854357,-0.12950423,-0.6495695,-0.30351907,-0.17145313,-0.8487622,-0.50727695,-0.12948081,-0.8077984,-0.55679023,-0.08761972,-0.7352707,tiger
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18339418,-0.15558527,-0.060118087,-0.2901404,-0.32904786,-0.18899691,-0.34318042,-0.44381636,-0.327959,-0.387435,-0.53290284,-0.49467742,-0.10933556,-0.46833292,-0.42056575,-0.21679595,-0.6959829,-0.6730599,-0.28022712,-0.8318038,-0.81201714,-0.32052064,-0.94724154,-0.9052839,0.0066726715,-0.38616845,-0.54561466,-0.2545659,-0.51961416,-0.85597336,-0.44223806,-0.4256353,-0.89718735,-0.4886514,-0.3465719,-0.8799287,0.047576226,-0.25137347,-0.66519004,-0.32945222,-0.3405696,-0.94752544,-0.5740927,-0.23136023,-0.86390656,-0.6266536,-0.15507273,-0.7565092,0.02943786,-0.09758713,-0.78462994,-0.34851873,-0.14574844,-0.99599516,-0.54731894,-0.095240824,-0.93377876,-0.5815085,-0.058641247,-0.84721786,tiger
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09084978,-0.15722133,-0.08597861,-0.23759219,-0.3249007,-0.19937985,-0.39584014,-0.4363151,-0.31642237,-0.52169293,-0.51649964,-0.45685938,-0.11903876,-0.44019464,-0.36431953,-0.27124587,-0.6628044,-0.58616585,-0.35649413,-0.8008635,-0.71474445,-0.40529704,-0.9141851,-0.7982896,-0.05198543,-0.36324963,-0.44676098,-0.4052133,-0.48794848,-0.7299956,-0.67678106,-0.403486,-0.7789814,-0.7881547,-0.31057134,-0.76403797,-0.047567226,-0.24463238,-0.52705115,-0.46233475,-0.3355006,-0.7761434,-0.6989159,-0.2488921,-0.7141545,-0.7559262,-0.17109811,-0.62289757,-0.08140754,-0.11167411,-0.61072576,-0.47220263,-0.15813752,-0.7913427,-0.6397816,-0.116341576,-0.7375107,-0.6560806,-0.07180407,-0.65736234,tiger
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27691475,-0.13086103,-0.1018375,-0.40619418,-0.29624686,-0.2169665,-0.42296094,-0.42927423,-0.3378126,-0.46787998,-0.53971845,-0.46423584,-0.20959717,-0.48796013,-0.32064223,-0.20145324,-0.706702,-0.5466122,-0.20953678,-0.8586537,-0.68092877,-0.21733166,-0.9760977,-0.75075626,-0.07424145,-0.43741855,-0.40498012,-0.062077824,-0.66349465,-0.6151898,-0.12511748,-0.810012,-0.7040089,-0.1920949,-0.92144746,-0.73984504,0.017195283,-0.33420578,-0.49164158,-0.19031875,-0.434974,-0.7243666,-0.3102426,-0.35887942,-0.71438766,-0.3450642,-0.28154436,-0.6494362,0.04641488,-0.19529785,-0.58393216,-0.19036195,-0.25815603,-0.7506229,-0.32080936,-0.22672595,-0.7077333,-0.37480623,-0.17699993,-0.63336575,tiger
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04316586,-0.15489906,-0.054813277,-0.016980724,-0.3357659,-0.13968986,-0.11877189,-0.4678155,-0.22564232,-0.25728697,-0.5473932,-0.32442796,-0.07254409,-0.42319867,-0.2737927,-0.21458289,-0.6649418,-0.43483394,-0.30401182,-0.8089355,-0.53371155,-0.375927,-0.92664933,-0.6102352,-0.13750328,-0.34041888,-0.3476489,-0.37665763,-0.4818804,-0.54817694,-0.38440952,-0.39179087,-0.5710628,-0.32186213,-0.30678254,-0.56716967,-0.22209089,-0.22221513,-0.41856265,-0.46115735,-0.34253448,-0.5823288,-0.48533162,-0.26222727,-0.4935227,-0.43316156,-0.19146323,-0.4151135,-0.3060955,-0.09602889,-0.4951906,-0.5168509,-0.17520829,-0.6143134,-0.52598834,-0.13567322,-0.5511251,-0.47014946,-0.09409449,-0.4890524,tiger
